"old_nc_name","new_nc_name","nc_id","Month","Avg deployment"
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2022-03-01,2
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2022-04-01,1
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2022-05-01,2
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2022-06-01,1
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2022-07-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2022-08-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2022-09-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2022-10-01,NA
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2022-11-01,NA
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2022-12-01,NA
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2021-01-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2021-02-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2021-03-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2021-04-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2021-05-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2021-06-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2021-07-01,1
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2021-08-01,1
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2021-09-01,1
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2021-10-01,1
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2021-11-01,1
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2021-12-01,1
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2020-01-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2020-02-01,1
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2020-03-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2020-04-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2020-05-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2020-06-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2020-07-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2020-08-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2020-09-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2020-10-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2020-11-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2020-12-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2019-01-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2019-02-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2019-03-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2019-04-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2019-05-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2019-06-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2019-07-01,0
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2019-08-01,1
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2019-09-01,1
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2019-10-01,1
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2019-11-01,1
"NORTH HILLS WEST NC","NORTH HILLS WEST NC",111,2019-12-01,0
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2022-01-01,9
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2022-02-01,9
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2022-03-01,11
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2022-04-01,10
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2022-05-01,14
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2022-06-01,20
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2022-07-01,13
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2022-08-01,24
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2022-09-01,24
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2022-10-01,NA
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2022-11-01,NA
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2022-12-01,NA
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2021-01-01,8
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2021-02-01,5
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2021-03-01,6
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2021-04-01,9
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2021-05-01,9
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2021-06-01,10
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2021-07-01,9
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2021-08-01,9
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2021-09-01,13
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2021-10-01,7
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2021-11-01,10
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2021-12-01,8
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2020-01-01,15
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2020-02-01,8
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2020-03-01,3
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2020-04-01,0
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2020-05-01,0
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2020-06-01,5
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2020-07-01,11
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2020-08-01,12
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2020-09-01,10
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2020-10-01,9
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2020-11-01,16
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2020-12-01,6
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2019-01-01,0
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2019-02-01,0
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2019-03-01,0
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2019-04-01,8
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2019-05-01,9
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2019-06-01,10
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2019-07-01,22
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2019-08-01,17
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2019-09-01,20
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2019-10-01,29
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2019-11-01,18
"NORTH HOLLYWOOD NORTHEAST NC","NORTH HOLLYWOOD NORTH EAST NC",23,2019-12-01,14
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2022-01-01,609
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2022-02-01,671
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2022-03-01,628
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2022-04-01,647
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2022-05-01,679
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2022-06-01,664
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2022-07-01,555
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2022-08-01,635
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2022-09-01,649
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2022-10-01,NA
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2022-11-01,NA
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2022-12-01,NA
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2021-01-01,152
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2021-02-01,189
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2021-03-01,231
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2021-04-01,237
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2021-05-01,289
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2021-06-01,396
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2021-07-01,401
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2021-08-01,522
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2021-09-01,700
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2021-10-01,1001
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2021-11-01,879
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2021-12-01,581
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2020-01-01,601
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2020-02-01,825
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2020-03-01,504
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2020-04-01,96
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2020-05-01,82
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2020-06-01,55
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2020-07-01,57
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2020-08-01,89
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2020-09-01,83
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2020-10-01,177
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2020-11-01,172
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2020-12-01,143
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2019-01-01,72
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2019-02-01,143
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2019-03-01,97
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2019-04-01,495
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2019-05-01,878
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2019-06-01,752
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2019-07-01,727
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2019-08-01,981
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2019-09-01,742
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2019-10-01,858
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2019-11-01,771
"NORTH WESTWOOD NC","NORTH WESTWOOD NC",127,2019-12-01,431
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2022-01-01,38
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2022-02-01,36
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2022-03-01,36
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2022-04-01,56
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2022-05-01,50
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2022-06-01,25
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2022-07-01,12
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2022-08-01,21
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2022-09-01,20
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2022-10-01,NA
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2022-11-01,NA
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2022-12-01,NA
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2021-01-01,0
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2021-02-01,0
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2021-03-01,1
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2021-04-01,0
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2021-05-01,1
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2021-06-01,3
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2021-07-01,7
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2021-08-01,6
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2021-09-01,12
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2021-10-01,30
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2021-11-01,39
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2021-12-01,28
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2020-01-01,16
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2020-02-01,33
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2020-03-01,13
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2020-04-01,0
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2020-05-01,0
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2020-06-01,0
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2020-07-01,1
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2020-08-01,1
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2020-09-01,1
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2020-10-01,0
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2020-11-01,0
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2020-12-01,0
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2019-01-01,0
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2019-02-01,0
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2019-03-01,0
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2019-04-01,1
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2019-05-01,2
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2019-06-01,2
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2019-07-01,13
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2019-08-01,54
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2019-09-01,43
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2019-10-01,1
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2019-11-01,16
"NORTHRIDGE EAST","NORTHRIDGE EAST NC",120,2019-12-01,14
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2022-01-01,9
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2022-02-01,16
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2022-03-01,15
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2022-04-01,16
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2022-05-01,16
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2022-06-01,8
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2022-07-01,2
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2022-08-01,3
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2022-09-01,6
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2022-10-01,NA
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2022-11-01,NA
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2022-12-01,NA
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2021-01-01,0
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2021-02-01,1
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2021-03-01,1
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2021-04-01,1
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2021-05-01,1
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2021-06-01,2
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2021-07-01,2
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2021-08-01,4
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2021-09-01,6
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2021-10-01,13
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2021-11-01,22
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2021-12-01,12
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2020-01-01,3
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2020-02-01,8
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2020-03-01,4
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2020-04-01,0
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2020-05-01,0
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2020-06-01,0
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2020-07-01,1
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2020-08-01,0
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2020-09-01,1
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2020-10-01,0
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2020-11-01,0
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2020-12-01,0
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2019-01-01,0
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2019-02-01,0
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2019-03-01,0
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2019-04-01,1
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2019-05-01,1
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2019-06-01,1
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2019-07-01,5
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2019-08-01,16
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2019-09-01,17
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2019-10-01,1
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2019-11-01,5
"NORTHRIDGE SOUTH NC","NORTHRIDGE SOUTH NC",124,2019-12-01,4
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2022-01-01,18
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2022-02-01,16
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2022-03-01,19
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2022-04-01,22
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2022-05-01,22
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2022-06-01,10
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2022-07-01,1
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2022-08-01,5
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2022-09-01,4
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2022-10-01,NA
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2022-11-01,NA
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2022-12-01,NA
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2021-01-01,5
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2021-02-01,4
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2021-03-01,12
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2021-04-01,0
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2021-05-01,3
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2021-06-01,6
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2021-07-01,5
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2021-08-01,3
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2021-09-01,7
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2021-10-01,18
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2021-11-01,23
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2021-12-01,21
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2020-01-01,7
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2020-02-01,14
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2020-03-01,6
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2020-04-01,0
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2020-05-01,0
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2020-06-01,0
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2020-07-01,2
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2020-08-01,3
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2020-09-01,2
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2020-10-01,0
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2020-11-01,1
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2020-12-01,6
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2019-01-01,0
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2019-02-01,0
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2019-03-01,0
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2019-04-01,0
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2019-05-01,1
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2019-06-01,1
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2019-07-01,2
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2019-08-01,9
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2019-09-01,15
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2019-10-01,1
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2019-11-01,8
"NORTHRIDGE WEST","NORTHRIDGE WEST NC",113,2019-12-01,7
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2022-01-01,4
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2022-02-01,7
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2022-03-01,6
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2022-04-01,10
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2022-05-01,11
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2022-06-01,7
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2022-07-01,17
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2022-08-01,21
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2022-09-01,18
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2022-10-01,NA
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2022-11-01,NA
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2022-12-01,NA
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2021-01-01,2
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2021-02-01,3
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2021-03-01,2
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2021-04-01,7
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2021-05-01,8
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2021-06-01,6
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2021-07-01,15
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2021-08-01,13
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2021-09-01,9
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2021-10-01,6
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2021-11-01,5
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2021-12-01,3
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2020-01-01,0
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2020-02-01,0
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2020-03-01,0
"NORTHWEST SAN PEDRO NC","NORTHWEST SAN PEDRO NC",94,2020-04-01,0
