"NC_ID","cert_name","month","pen_count","avg_depl","dest_ct","origin_ct"
114,"PORTER RANCH NC",2021-10-01,0,0,17,10
114,"PORTER RANCH NC",2021-11-01,0,1,19,13
114,"PORTER RANCH NC",2021-12-01,0,2,0,0
114,"PORTER RANCH NC",2022-01-01,0,0,12,10
114,"PORTER RANCH NC",2022-02-01,0,0,15,10
114,"PORTER RANCH NC",2022-03-01,0,2,44,27
114,"PORTER RANCH NC",2022-04-01,0,1,31,13
114,"PORTER RANCH NC",2022-05-01,0,3,59,35
114,"PORTER RANCH NC",2022-06-01,0,2,49,29
114,"PORTER RANCH NC",2022-07-01,0,0,7,3
114,"PORTER RANCH NC",2022-08-01,0,0,6,4
114,"PORTER RANCH NC",2022-09-01,0,1,10,8
53,"RAMPART VILLAGE NC",2019-03-01,0,7,705,491
53,"RAMPART VILLAGE NC",2019-04-01,5,59,5556,5450
53,"RAMPART VILLAGE NC",2019-05-01,2,95,8848,8859
53,"RAMPART VILLAGE NC",2019-06-01,1,120,9694,9554
53,"RAMPART VILLAGE NC",2019-07-01,1,159,10970,10758
53,"RAMPART VILLAGE NC",2019-08-01,0,170,11159,10050
53,"RAMPART VILLAGE NC",2019-09-01,1,155,9208,8224
53,"RAMPART VILLAGE NC",2019-10-01,1,103,7192,6276
53,"RAMPART VILLAGE NC",2019-11-01,0,119,6199,5484
53,"RAMPART VILLAGE NC",2019-12-01,0,110,6247,5716
53,"RAMPART VILLAGE NC",2020-01-01,0,101,5920,5278
53,"RAMPART VILLAGE NC",2020-02-01,1,106,5787,5129
53,"RAMPART VILLAGE NC",2020-03-01,0,59,3106,2833
53,"RAMPART VILLAGE NC",2020-04-01,0,8,281,216
53,"RAMPART VILLAGE NC",2020-05-01,0,20,692,558
53,"RAMPART VILLAGE NC",2020-06-01,0,24,1132,945
53,"RAMPART VILLAGE NC",2020-07-01,0,48,2542,2311
53,"RAMPART VILLAGE NC",2020-08-01,0,74,2986,2820
53,"RAMPART VILLAGE NC",2020-09-01,0,78,3000,2811
53,"RAMPART VILLAGE NC",2020-10-01,0,66,2942,2632
53,"RAMPART VILLAGE NC",2020-11-01,0,92,2732,2617
53,"RAMPART VILLAGE NC",2020-12-01,1,86,2094,2042
53,"RAMPART VILLAGE NC",2021-01-01,0,89,2125,2031
53,"RAMPART VILLAGE NC",2021-02-01,0,83,2111,1950
53,"RAMPART VILLAGE NC",2021-03-01,0,84,2730,2658
53,"RAMPART VILLAGE NC",2021-04-01,3,111,3719,3663
53,"RAMPART VILLAGE NC",2021-05-01,0,128,4511,4532
53,"RAMPART VILLAGE NC",2021-06-01,2,131,4531,4589
53,"RAMPART VILLAGE NC",2021-07-01,16,149,5682,5743
53,"RAMPART VILLAGE NC",2021-08-01,104,166,6757,6767
53,"RAMPART VILLAGE NC",2021-09-01,67,186,7221,7311
53,"RAMPART VILLAGE NC",2021-10-01,9,169,6774,6857
53,"RAMPART VILLAGE NC",2021-11-01,21,171,7030,7029
53,"RAMPART VILLAGE NC",2021-12-01,17,159,176,183
53,"RAMPART VILLAGE NC",2022-01-01,2,144,5776,5726
53,"RAMPART VILLAGE NC",2022-02-01,11,147,5200,5153
53,"RAMPART VILLAGE NC",2022-03-01,10,137,5611,5492
53,"RAMPART VILLAGE NC",2022-04-01,8,149,5654,5563
53,"RAMPART VILLAGE NC",2022-05-01,13,184,6478,6423
53,"RAMPART VILLAGE NC",2022-06-01,54,209,6954,6992
53,"RAMPART VILLAGE NC",2022-07-01,16,138,6494,6292
53,"RAMPART VILLAGE NC",2022-08-01,8,156,7738,7461
53,"RAMPART VILLAGE NC",2022-09-01,12,158,8017,7823
15,"RESEDA NC",2019-03-01,0,0,0,0
15,"RESEDA NC",2019-04-01,0,2,94,95
15,"RESEDA NC",2019-05-01,0,4,231,231
15,"RESEDA NC",2019-06-01,0,2,90,93
15,"RESEDA NC",2019-07-01,1,5,185,171
15,"RESEDA NC",2019-08-01,2,8,349,242
15,"RESEDA NC",2019-09-01,1,6,291,217
15,"RESEDA NC",2019-10-01,0,7,299,219
15,"RESEDA NC",2019-11-01,0,6,190,177
15,"RESEDA NC",2019-12-01,0,1,38,27
15,"RESEDA NC",2020-01-01,0,0,11,7
15,"RESEDA NC",2020-02-01,0,0,0,0
15,"RESEDA NC",2020-03-01,0,1,4,5
15,"RESEDA NC",2020-04-01,1,0,10,11
15,"RESEDA NC",2020-05-01,1,0,0,0
15,"RESEDA NC",2020-06-01,0,1,0,0
15,"RESEDA NC",2020-07-01,0,3,8,4
15,"RESEDA NC",2020-08-01,0,14,3,3
15,"RESEDA NC",2020-09-01,0,1,9,4
15,"RESEDA NC",2020-10-01,1,0,6,4
15,"RESEDA NC",2020-11-01,0,6,17,10
15,"RESEDA NC",2020-12-01,1,8,6,4
15,"RESEDA NC",2021-01-01,4,6,3,2
15,"RESEDA NC",2021-02-01,2,9,64,43
15,"RESEDA NC",2021-03-01,0,7,54,44
