"NC_ID","data_nc_name","cert_name","month_yr","avg_depl"
32,"CENTRAL HOLLYWOOD NC","CENTRAL HOLLYWOOD NC",2021-09-01,910
32,"CENTRAL HOLLYWOOD NC","CENTRAL HOLLYWOOD NC",2021-10-01,772
32,"CENTRAL HOLLYWOOD NC","CENTRAL HOLLYWOOD NC",2021-11-01,731
32,"CENTRAL HOLLYWOOD NC","CENTRAL HOLLYWOOD NC",2021-12-01,643
32,"CENTRAL HOLLYWOOD NC","CENTRAL HOLLYWOOD NC",2022-01-01,637
32,"CENTRAL HOLLYWOOD NC","CENTRAL HOLLYWOOD NC",2022-02-01,548
32,"CENTRAL HOLLYWOOD NC","CENTRAL HOLLYWOOD NC",2022-03-01,536
32,"CENTRAL HOLLYWOOD NC","CENTRAL HOLLYWOOD NC",2022-04-01,641
32,"CENTRAL HOLLYWOOD NC","CENTRAL HOLLYWOOD NC",2022-05-01,667
32,"CENTRAL HOLLYWOOD NC","CENTRAL HOLLYWOOD NC",2022-06-01,652
32,"CENTRAL HOLLYWOOD NC","CENTRAL HOLLYWOOD NC",2022-07-01,625
32,"CENTRAL HOLLYWOOD NC","CENTRAL HOLLYWOOD NC",2022-08-01,408
32,"CENTRAL HOLLYWOOD NC","CENTRAL HOLLYWOOD NC",2022-09-01,539
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2019-01-01,0
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2019-02-01,0
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2019-03-01,0
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2019-04-01,16
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2019-05-01,19
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2019-06-01,12
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2019-07-01,19
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2019-08-01,12
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2019-09-01,11
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2019-10-01,1
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2019-11-01,0
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2019-12-01,0
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2020-01-01,0
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2020-02-01,0
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2020-03-01,2
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2020-04-01,0
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2020-05-01,0
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2020-06-01,0
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2020-07-01,0
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2020-08-01,38
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2020-09-01,79
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2020-10-01,167
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2020-11-01,158
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2020-12-01,76
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2021-01-01,23
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2021-02-01,27
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2021-03-01,34
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2021-04-01,66
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2021-05-01,116
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2021-06-01,127
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2021-07-01,178
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2021-08-01,145
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2021-09-01,98
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2021-10-01,78
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2021-11-01,40
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2021-12-01,32
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2022-01-01,30
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2022-02-01,43
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2022-03-01,44
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2022-04-01,55
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2022-05-01,36
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2022-06-01,18
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2022-07-01,44
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2022-08-01,63
95,"CENTRAL SAN PEDRO NC","CENTRAL SAN PEDRO NC",2022-09-01,104
99,"CHATSWORTH NC","CHATSWORTH NC",2019-01-01,0
99,"CHATSWORTH NC","CHATSWORTH NC",2019-02-01,0
99,"CHATSWORTH NC","CHATSWORTH NC",2019-03-01,0
99,"CHATSWORTH NC","CHATSWORTH NC",2019-04-01,1
99,"CHATSWORTH NC","CHATSWORTH NC",2019-05-01,1
99,"CHATSWORTH NC","CHATSWORTH NC",2019-06-01,2
99,"CHATSWORTH NC","CHATSWORTH NC",2019-07-01,2
99,"CHATSWORTH NC","CHATSWORTH NC",2019-08-01,2
99,"CHATSWORTH NC","CHATSWORTH NC",2019-09-01,2
99,"CHATSWORTH NC","CHATSWORTH NC",2019-10-01,2
99,"CHATSWORTH NC","CHATSWORTH NC",2019-11-01,2
99,"CHATSWORTH NC","CHATSWORTH NC",2019-12-01,0
99,"CHATSWORTH NC","CHATSWORTH NC",2020-01-01,0
99,"CHATSWORTH NC","CHATSWORTH NC",2020-02-01,0
99,"CHATSWORTH NC","CHATSWORTH NC",2020-03-01,0
99,"CHATSWORTH NC","CHATSWORTH NC",2020-04-01,0
99,"CHATSWORTH NC","CHATSWORTH NC",2020-05-01,0
99,"CHATSWORTH NC","CHATSWORTH NC",2020-06-01,0
99,"CHATSWORTH NC","CHATSWORTH NC",2020-07-01,0
99,"CHATSWORTH NC","CHATSWORTH NC",2020-08-01,0
99,"CHATSWORTH NC","CHATSWORTH NC",2020-09-01,1
99,"CHATSWORTH NC","CHATSWORTH NC",2020-10-01,1
99,"CHATSWORTH NC","CHATSWORTH NC",2020-11-01,1
99,"CHATSWORTH NC","CHATSWORTH NC",2020-12-01,0
99,"CHATSWORTH NC","CHATSWORTH NC",2021-01-01,0
99,"CHATSWORTH NC","CHATSWORTH NC",2021-02-01,0
99,"CHATSWORTH NC","CHATSWORTH NC",2021-03-01,1
99,"CHATSWORTH NC","CHATSWORTH NC",2021-04-01,0
99,"CHATSWORTH NC","CHATSWORTH NC",2021-05-01,1
99,"CHATSWORTH NC","CHATSWORTH NC",2021-06-01,1
99,"CHATSWORTH NC","CHATSWORTH NC",2021-07-01,1
99,"CHATSWORTH NC","CHATSWORTH NC",2021-08-01,1
99,"CHATSWORTH NC","CHATSWORTH NC",2021-09-01,3
99,"CHATSWORTH NC","CHATSWORTH NC",2021-10-01,3
99,"CHATSWORTH NC","CHATSWORTH NC",2021-11-01,5
99,"CHATSWORTH NC","CHATSWORTH NC",2021-12-01,3
99,"CHATSWORTH NC","CHATSWORTH NC",2022-01-01,4
99,"CHATSWORTH NC","CHATSWORTH NC",2022-02-01,4
99,"CHATSWORTH NC","CHATSWORTH NC",2022-03-01,2
99,"CHATSWORTH NC","CHATSWORTH NC",2022-04-01,2
99,"CHATSWORTH NC","CHATSWORTH NC",2022-05-01,3
99,"CHATSWORTH NC","CHATSWORTH NC",2022-06-01,2
99,"CHATSWORTH NC","CHATSWORTH NC",2022-07-01,1
99,"CHATSWORTH NC","CHATSWORTH NC",2022-08-01,18
99,"CHATSWORTH NC","CHATSWORTH NC",2022-09-01,8
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2019-01-01,0
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2019-02-01,0
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2019-03-01,0
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2019-04-01,10
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2019-05-01,13
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2019-06-01,16
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2019-07-01,33
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2019-08-01,13
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2019-09-01,8
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2019-10-01,1
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2019-11-01,0
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2019-12-01,1
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2020-01-01,1
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2020-02-01,0
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2020-03-01,0
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2020-04-01,0
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2020-05-01,0
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2020-06-01,0
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2020-07-01,0
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2020-08-01,20
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2020-09-01,30
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2020-10-01,63
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2020-11-01,52
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2020-12-01,35
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2021-01-01,19
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2021-02-01,7
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2021-03-01,8
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2021-04-01,22
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2021-05-01,46
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2021-06-01,54
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2021-07-01,52
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2021-08-01,65
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2021-09-01,37
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2021-10-01,22
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2021-11-01,10
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2021-12-01,9
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2022-01-01,9
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2022-02-01,12
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2022-03-01,19
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2022-04-01,28
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2022-05-01,26
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2022-06-01,10
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2022-07-01,20
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2022-08-01,39
96,"COASTAL SAN PEDRO NC","COASTAL SAN PEDRO NC",2022-09-01,43
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2019-01-01,0
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2019-02-01,0
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2019-03-01,1
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2019-04-01,3
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2019-05-01,5
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2019-06-01,8
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2019-07-01,7
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2019-08-01,6
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2019-09-01,8
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2019-10-01,5
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2019-11-01,4
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2019-12-01,4
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2020-01-01,3
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2020-02-01,3
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2020-03-01,3
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2020-04-01,0
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2020-05-01,0
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2020-06-01,1
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2020-07-01,1
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2020-08-01,1
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2020-09-01,2
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2020-10-01,2
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2020-11-01,1
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2020-12-01,1
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2021-01-01,0
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2021-02-01,0
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2021-03-01,0
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2021-04-01,2
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2021-05-01,2
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2021-06-01,3
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2021-07-01,3
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2021-08-01,4
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2021-09-01,4
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2021-10-01,4
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2021-11-01,5
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2021-12-01,6
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2022-01-01,7
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2022-02-01,9
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2022-03-01,9
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2022-04-01,8
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2022-05-01,9
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2022-06-01,10
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2022-07-01,5
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2022-08-01,8
86,"COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)","COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU)",2022-09-01,7
70,"DEL REY NC","DEL REY NC",2019-01-01,55
70,"DEL REY NC","DEL REY NC",2019-02-01,55
70,"DEL REY NC","DEL REY NC",2019-03-01,60
70,"DEL REY NC","DEL REY NC",2019-04-01,100
70,"DEL REY NC","DEL REY NC",2019-05-01,116
70,"DEL REY NC","DEL REY NC",2019-06-01,137
70,"DEL REY NC","DEL REY NC",2019-07-01,582
70,"DEL REY NC","DEL REY NC",2019-08-01,362
70,"DEL REY NC","DEL REY NC",2019-09-01,182
70,"DEL REY NC","DEL REY NC",2019-10-01,179
70,"DEL REY NC","DEL REY NC",2019-11-01,131
70,"DEL REY NC","DEL REY NC",2019-12-01,111
70,"DEL REY NC","DEL REY NC",2020-01-01,88
70,"DEL REY NC","DEL REY NC",2020-02-01,84
70,"DEL REY NC","DEL REY NC",2020-03-01,48
70,"DEL REY NC","DEL REY NC",2020-04-01,4
70,"DEL REY NC","DEL REY NC",2020-05-01,13
70,"DEL REY NC","DEL REY NC",2020-06-01,15
70,"DEL REY NC","DEL REY NC",2020-07-01,21
70,"DEL REY NC","DEL REY NC",2020-08-01,28
70,"DEL REY NC","DEL REY NC",2020-09-01,34
70,"DEL REY NC","DEL REY NC",2020-10-01,39
70,"DEL REY NC","DEL REY NC",2020-11-01,36
70,"DEL REY NC","DEL REY NC",2020-12-01,16
70,"DEL REY NC","DEL REY NC",2021-01-01,15
70,"DEL REY NC","DEL REY NC",2021-02-01,19
70,"DEL REY NC","DEL REY NC",2021-03-01,26
70,"DEL REY NC","DEL REY NC",2021-04-01,32
70,"DEL REY NC","DEL REY NC",2021-05-01,52
70,"DEL REY NC","DEL REY NC",2021-06-01,69
70,"DEL REY NC","DEL REY NC",2021-07-01,74
70,"DEL REY NC","DEL REY NC",2021-08-01,75
70,"DEL REY NC","DEL REY NC",2021-09-01,149
70,"DEL REY NC","DEL REY NC",2021-10-01,135
70,"DEL REY NC","DEL REY NC",2021-11-01,129
70,"DEL REY NC","DEL REY NC",2021-12-01,101
70,"DEL REY NC","DEL REY NC",2022-01-01,101
70,"DEL REY NC","DEL REY NC",2022-02-01,127
70,"DEL REY NC","DEL REY NC",2022-03-01,125
70,"DEL REY NC","DEL REY NC",2022-04-01,134
70,"DEL REY NC","DEL REY NC",2022-05-01,137
70,"DEL REY NC","DEL REY NC",2022-06-01,137
70,"DEL REY NC","DEL REY NC",2022-07-01,140
70,"DEL REY NC","DEL REY NC",2022-08-01,143
70,"DEL REY NC","DEL REY NC",2022-09-01,140
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2019-01-01,1
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2019-02-01,3
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2019-03-01,12
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2019-04-01,678
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2019-05-01,2131
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2019-06-01,2758
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2019-07-01,3660
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2019-08-01,3625
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2019-09-01,2923
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2019-10-01,2592
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2019-11-01,2353
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2019-12-01,2582
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2020-01-01,2085
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2020-02-01,2925
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2020-03-01,1581
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2020-04-01,188
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2020-05-01,368
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2020-06-01,876
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2020-07-01,1485
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2020-08-01,1978
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2020-09-01,2141
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2020-10-01,2305
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2020-11-01,1800
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2020-12-01,1607
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2021-01-01,1480
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2021-02-01,1716
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2021-03-01,1970
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2021-04-01,2312
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2021-05-01,2303
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2021-06-01,2737
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2021-07-01,2983
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2021-08-01,2861
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2021-09-01,3008
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2021-10-01,2976
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2021-11-01,2915
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2021-12-01,2957
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2022-01-01,2680
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2022-02-01,2946
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2022-03-01,3001
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2022-04-01,3211
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2022-05-01,2946
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2022-06-01,1839
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2022-07-01,2631
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2022-08-01,2528
52,"DOWNTOWN LOS ANGELES","DOWNTOWN LOS ANGELES",2022-09-01,2266
40,"EAGLE ROCK NC","EAGLE ROCK NC",2019-01-01,0
40,"EAGLE ROCK NC","EAGLE ROCK NC",2019-02-01,0
